uid,nama,deskripsi,rating_avg,rating_total,price_level,price_label,status,status_label,kategori,address,area_type,kecamatan,kodepos,latitude,longitude,shortLink,createTime
ddc95470-7637-4a7b-815f-cd2257d7758d,"Ayam Bakar Juara, Setu Bekasi",,4.8,0.0,2,Menengah,1,Aktif,Ayam & bebek,"Mustika Park Place, Burangkeng, Kabupaten Bekasi, Jawa Barat, Jawa, 17320, Indonesia",Kabupaten Bekasi,Burangkeng,17320,-6.340098,107.04199,https://gofood.link/u/13lzO,2018-10-26T09:43:01.945Z
573146fb-7d4c-4dfc-88bc-a875f5f989cd,"Pizza Hut Delivery - PHD, Cikarang Barat",,4.7,0.0,3,Mahal,1,Aktif,"Pizza & pasta, Cepat saji, Jajanan, Barat, Ayam & bebek","Sukadanau, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,,17520,-6.273286,107.104488,https://gofood.link/u/1d8v,2017-07-15T05:43:23.072Z
eb135810-2256-46f2-b058-81a8989b18cf,"Warung Soto Betawi Bang ELLo, Ruko Taman Raflesia",,4.1,0.0,2,Menengah,1,Aktif,"Bakso & soto, Ayam & bebek","Jalan Jatimulya, Taman Rafflesia, Jatimulya, Kabupaten Bekasi, Jawa Barat, Jawa, 17115, Indonesia",Kabupaten Bekasi,Jatimulya,17115,-6.271422,107.018009,https://gofood.link/u/1z0KO,2018-05-26T04:59:19.321Z
16e50d5a-f794-416f-81aa-4c6f3e6cd6b1,"McDonald's, Jababeka 2 Cikarang",,4.7,0.0,3,Mahal,1,Aktif,"Cepat saji, Sweets, Jajanan","McDonald's, Jalan Niaga Raya, Jababeka, Pasirsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17530, Indonesia",Kabupaten Bekasi,Pasirsari,17530,-6.30084536,107.1516219,https://gofood.link/u/20gV,2017-11-21T05:00:19.119Z
242e42a7-7827-4562-881f-b3a1b221cd28,"Seblak Lucy, Tambun Selatan",,3.3,0.0,1,Murah,1,Aktif,"Jajanan, Bakso & soto, Minuman","Setiamekar, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,,17510,-6.245670384381809,107.05438110977413,https://gofood.link/u/2y8Lp,2018-05-08T06:44:59.138Z
5e4bd74f-4173-488a-bfcf-044a01003c41,"Ayam Penyet Special Mbak Zuni, Jatimulya",,4.7,0.0,2,Menengah,1,Aktif,"Bakso & soto, Ayam & bebek, Aneka nasi","Jalan Delima Raya, Perum. Jatimulya Bekasi, Jatimulya, Kabupaten Bekasi, Jawa Barat, Jawa, 17115, Indonesia",Kabupaten Bekasi,Jatimulya,17115,-6.268324,107.018468,https://gofood.link/u/2ylzB,2018-03-21T07:44:37.110Z
708b073c-7ba1-4dd6-8d69-a721e76e6947,"McDonald's, Cibitung",,4.7,0.0,3,Mahal,1,Aktif,"Cepat saji, Sweets, Jajanan","McDonald's, Jalan Raya Teuku Umar, Gandasari, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Gandasari,17520,-6.269622,107.088719,https://gofood.link/u/3NwAR,2017-11-21T04:44:23.793Z
57065fbd-bb9d-47ce-9fa3-be6845ebe7ea,"Baslok MS wonogiri 3, Tambun Utara",,4.2,0.0,3,Mahal,1,Aktif,"Jajanan, Bakso & soto, Bakmie","Jalan Pisangan Raya, Tera Damai, Sriamur, Kabupaten Bekasi, Jawa Barat, Jawa, 17150, Indonesia",Kabupaten Bekasi,Sriamur,17150,-6.191787586242232,107.04514224082232,https://gofood.link/u/44Jq,2017-04-27T08:21:27.162Z
fcbf92f4-23ea-454b-b3f7-de124b7f83c6,Cendolan x Nasi Telor Mama Muda,,4.7,0.0,2,Menengah,1,Aktif,"Minuman, Aneka nasi, Cepat saji","Kompas, Mekarsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17519, Indonesia",Kabupaten Bekasi,Mekarsari,17519,-6.249166210780934,107.07242634147406,https://gofood.link/u/48Wkg,2018-01-24T02:24:00.178Z
dc6c9924-08ef-4b99-a619-07c4ed5022f9,"Warkop Disini Aja, Villa Mutiara Gading 1",,4.3,0.0,2,Menengah,1,Aktif,"Aneka nasi, Cepat saji, Kopi","Jalan Mutiara Gading Raya, Setiaasih, Kabupaten Bekasi, Jawa Barat, Jawa, 17215, Indonesia",Kabupaten Bekasi,Setiaasih,17215,-6.155682,106.991821,https://gofood.link/u/4jkQx,2018-10-12T06:54:37.819Z
626de152-61a6-4b5e-9b11-881fea60d3c8,"Burger King, Lippo Cikarang",,4.7,0.0,2,Menengah,1,Aktif,"Cepat saji, Aneka nasi, Jajanan, Ayam & bebek","SPBU 10054230, 112, Jalan Mohammad Husni Thamrin, Lippo Cikarang, Sukaresmi, Kabupaten Bekasi, Jawa Barat, Jawa, 17550, Indonesia",Kabupaten Bekasi,Sukaresmi,17550,-6.328921759,107.1294293,https://gofood.link/u/4jydv,2018-04-04T05:21:36.667Z
bd662ab1-3581-489d-bc54-3149ecc3dceb,"Domino's Pizza, Citywalk Cikarang",,4.7,0.0,3,Mahal,1,Aktif,"Pizza & pasta, Cepat saji, Jajanan","CityWalk, Jalan Mohammad Husni Thamrin, Lippo Cikarang, Sukaresmi, Kabupaten Bekasi, Jawa Barat, Jawa, 17550, Indonesia",Kabupaten Bekasi,Sukaresmi,17550,-6.3281079,107.1275716,https://gofood.link/u/72G21,2016-06-20T10:22:24.159Z
eb8a1dcd-2452-45cf-9eae-498efc8281a0,"Soto Betawi Ibu Emis, Tambun Selatan",,4.6,0.0,2,Menengah,1,Aktif,Bakso & soto,"Kompas, Mekarsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Mekarsari,17520,-6.2552622,107.0690744,https://gofood.link/u/72KGW,2018-11-21T07:29:16.467Z
77bf1b03-f20a-4eb7-a90f-298e58cb8f81,"Siomay Bandung ""Rejeki"", Tambun Selatan",,4.1,0.0,3,Mahal,1,Aktif,Jajanan,"Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.280283,107.0451095,https://gofood.link/u/7L1xe,2018-05-15T09:43:41.193Z
44eeb7be-0a26-4dea-b43b-9637f41364c8,"Pastel Mba Muy & Soto Mba Muy, Mangunjaya",,4.8,0.0,3,Mahal,1,Aktif,"Bakso & soto, Cepat saji, Jajanan","Jalan Melati VIII, Mangunjaya, Kabupaten Bekasi, Jawa Barat, Jawa, 17567, Indonesia",Kabupaten Bekasi,Mangunjaya,17567,-6.236382,107.060824,https://gofood.link/u/87Ax,2017-11-13T09:49:34.760Z
14ddbef1-13e8-4dcf-b3e7-8b8c8a2df60b,"Gado Gado Mama Resty, Babelan",,4.5,0.0,2,Menengah,1,Aktif,Aneka nasi,"Kabupaten Bekasi, Jawa Barat, Jawa, 17122, Indonesia",Kabupaten Bekasi,,17122,-6.199368,107.017985,https://gofood.link/u/8ZPQ,2018-05-31T04:14:34.170Z
dfb112f8-cc9c-410f-8ed5-aa62e4f17555,"Richeese Factory, Mangunjaya",,4.6,0.0,3,Mahal,1,Aktif,"Cepat saji, Ayam & bebek, Aneka nasi","Jalan Mangunjaya, Kompas, Setiadarma, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Setiadarma,17510,-6.250468,107.059865,https://gofood.link/u/8yNkJ,2017-08-25T07:01:06.669Z
fafeb36e-81e8-40ab-8812-6f6066a5eba3,"Pizza Hut Delivery - PHD, Ruko Villa Mutiara Gading 2",,4.6,0.0,4,Premium,1,Aktif,"Pizza & pasta, Cepat saji, Jajanan, Barat, Ayam & bebek","Jalan Karang Satria, Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,Karangsatria,17123,-6.215971,107.033105,https://gofood.link/u/8zgp1,2017-05-30T06:12:28.038Z
49589442-fd60-4cad-9bfc-0b5adda31129,"Mie Ayam Bakso Bu Rita, Babelan",,3.7,0.0,2,Menengah,1,Aktif,"Minuman, Bakso & soto, Bakmie","Jalan Kh Tajudin, Kabupaten Bekasi, Jawa Barat, Jawa, 17610, Indonesia",Kabupaten Bekasi,,17610,-6.186959,107.034096,https://gofood.link/u/91KK0M,2019-11-19T11:49:09.119Z
761d37ce-f956-43df-acd9-b564195037f6,"Zhandoezz Pizza, Villa Mutiara Gading 2",,0.0,0.0,2,Menengah,1,Aktif,Pizza & pasta,"Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,,17123,-6.216826010670063,107.03512481879444,https://gofood.link/u/9wwMY,2017-08-08T06:08:53.499Z
106f6cae-4dda-42e3-bcd9-68ed4668238f,"Pizza Hut Delivery - PHD, Cikarang",,4.6,0.0,3,Mahal,1,Aktif,"Pizza & pasta, Cepat saji, Jajanan, Barat, Ayam & bebek","Jalan Raya Cibarusah, Ciantra, Kabupaten Bekasi, Jawa Barat, Jawa, 17550, Indonesia",Kabupaten Bekasi,Ciantra,17550,-6.339611,107.120497,https://gofood.link/u/B84Pq,2017-05-30T05:33:22.179Z
ab2504f8-bcb6-46b3-8b94-5b3c05defe98,"Momolin Bakery, Babelan",,4.6,0.0,2,Menengah,1,Aktif,Sweets,"Jalan Pondok Ungu Permai, Grand Pondok Ungu, Kabupaten Bekasi, Jawa Barat, Jawa, 17125, Indonesia",Kabupaten Bekasi,Grand Pondok Ungu,17125,-6.185579459712217,107.00838223099709,https://gofood.link/u/B8M3O,2018-05-04T06:29:55.239Z
55a6f5be-72dc-4a5a-a574-a669e7d5f83e,"Warung Tongseng dan Soto Pakde Mamo, Tambun Selatan",,4.8,0.0,2,Menengah,1,Aktif,"Aneka nasi, Bakso & soto","Jalan Bumi Sani Permai, Setiamekar, Kabupaten Bekasi, Jawa Barat, Jawa, 17111, Indonesia",Kabupaten Bekasi,Setiamekar,17111,-6.243446,107.048834,https://gofood.link/u/B8xR,2018-06-24T03:29:01.318Z
173b621a-4c0d-43d8-a619-486f785d9e1e,"Jamilah Happy Food and Drink, Pusaka Rakyat",,0.0,0.0,2,Menengah,1,Aktif,"Jajanan, Martabak, Minuman","Jalan Pusaka Rakyat, Kota Harapan Indah, Setiaasih, Kabupaten Bekasi, Jawa Barat, Jawa, 17215, Indonesia",Kabupaten Bekasi,Setiaasih,17215,-6.1603159,106.9877433,https://gofood.link/u/BNpv,2018-10-10T04:42:11.042Z
e555f2b4-c931-404d-840b-5632e23decae,"Burger King, Grand Wisata",,4.7,0.0,2,Menengah,1,Aktif,"Cepat saji, Aneka nasi, Jajanan, Ayam & bebek","Sunset Avenue, Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.276489360309469,107.04468397807004,https://gofood.link/u/Bl87q,2017-12-13T07:53:21.213Z
b7de1386-3016-41c1-9841-a093e6625df1,"Ikan Bakar Cianjur, Harapan Indah","Catatan : Menu Makan + Minum belum termasuk PPN & Service Charge 
Untuk pemesanan silahkan hubungi ( 021 ) 296 80600",4.8,0.0,3,Mahal,1,Aktif,"Seafood, Aneka nasi","Ikan Bakar Cianjur, Jalan Harapan Indah Bulevar, Kota Harapan Indah, Pusakarakyat, Kabupaten Bekasi, Jawa Barat, Jawa, 17214, Indonesia",Kabupaten Bekasi,Pusakarakyat,17214,-6.16068584,106.9743574,https://gofood.link/u/BlNey,2017-02-03T07:39:09.345Z
74281137-52c8-440c-9536-b866cf0d2225,"Rumah Makan & Seafood '99', Puri Cendana",,4.7,0.0,3,Mahal,1,Aktif,"Seafood, Ayam & bebek, Aneka nasi","Jalan Puri Cendana, Mangunjaya, Kabupaten Bekasi, Jawa Barat, Jawa, 17519, Indonesia",Kabupaten Bekasi,Mangunjaya,17519,-6.237429,107.066984,https://gofood.link/u/D92bm,2018-10-17T02:48:22.393Z
af0824e6-08a2-47e7-be17-91dfc8646e29,"HokBen, Sentra Grosir Cikarang",,4.7,0.0,3,Mahal,1,Aktif,Cepat saji,"SGC - Sentra Grosir Cikarang, Jalan R.E. Martadinata, Cikarang, Kabupaten Bekasi, Jawa Barat, Jawa, 17383, Indonesia",Kabupaten Bekasi,Cikarang,17383,-6.2584991,107.146221,https://gofood.link/u/D9J0G,2016-06-20T10:21:52.806Z
eb95b0ab-4951-46f3-9213-fead93a52a5b,"Lets Go Chicken, Ujung Harapan",,4.3,0.0,2,Menengah,1,Aktif,"Cepat saji, Ayam & bebek","Jalan Raya Ujung Harapan, Kabupaten Bekasi, Jawa Barat, Jawa, 17125, Indonesia",Kabupaten Bekasi,,17125,-6.189557,107.012479,https://gofood.link/u/DZm4m,2019-09-10T18:02:42.520Z
1089edfe-0adc-4c72-a276-ccd03ecea389,"Sopel (Sosis Pele), Kp Kandang",,4.6,0.0,1,Murah,1,Aktif,Jajanan,"Perum. Taman Elok Persada, Mutiara Gading, Mustikajaya, Kabupaten Bekasi, Jawa Barat, Jawa, 17158, Indonesia",Kabupaten Bekasi,Mustikajaya,17158,-6.286219732323926,107.03809540718794,https://gofood.link/u/DaD21,2017-11-10T04:41:30.724Z
e146838d-a3c9-41e2-b6c6-4ea8202dd4bd,Sate Klathak Joss Gandoss,Untuk mempercepat pelayanan mohon setiap order dapat diinfo via Telp/WA 085210798870 atau 085813338779,4.8,0.0,3,Mahal,1,Aktif,"Sate, Minuman, Cepat saji","Celebration Boulevard, Grand Wisata Residence, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17158, Indonesia",Kabupaten Bekasi,Lambangsari,17158,-6.29079,107.045021,https://gofood.link/u/GKqeM,2016-09-20T07:52:11.087Z
6a12309c-8404-4c64-91c1-65ad84532257,"RM Padang Ranah Minang, Cibitung",,3.6,0.0,1,Murah,1,Aktif,"Ayam & bebek, Aneka nasi","Jalan Trias Raya, Trias, Tridayasakti, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Tridayasakti,17520,-6.250447,107.082398,https://gofood.link/u/GeDQN,2018-11-22T10:27:06.964Z
e63bd2cd-43c2-4892-bdf8-cf5513363b6f,"Bandeng Presto Citra Semarang, Grand Residence",,0.0,0.0,3,Mahal,1,Aktif,Seafood,"Grand Residence City, Mustika Park Place, Burangkeng, Kabupaten Bekasi, Jawa Barat, Jawa, 17155, Indonesia",Kabupaten Bekasi,Burangkeng,17155,-6.329981,107.034848,https://gofood.link/u/J3azR,2017-10-13T10:10:09.598Z
39b361ec-e967-40ab-9fef-f7553df64425,"Warung Sate Solo Pak Bejo, Cibuntu",,3.7,0.0,2,Menengah,1,Aktif,"Aneka nasi, Bakso & soto, Sate","Jalan Inspeksi Kalimalang, Gandasari, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Gandasari,17520,-6.279512,107.080189,https://gofood.link/u/JMNj,2018-01-04T10:49:59.006Z
488f2bef-ef93-4a4e-8c4e-3dab70d7aaa7,"Been Sae Cake & Cookies, Tambun Selatan",,4.4,0.0,3,Mahal,1,Aktif,Roti,"Jalan Mangunjaya, Kompas, Setiadarma, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Setiadarma,17510,-6.254863,107.058488,https://gofood.link/u/JV0pn,2018-02-12T06:45:06.603Z
c6274ab6-a8ce-43fa-adbf-ffd05aa4b037,"Asinan Betawi Ibu Susi, Cibitung",,4.6,0.0,2,Menengah,1,Aktif,Jajanan,"RS. Cibitung Medika, Jalan Raya B. Bosih, Trias, Wanasari, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Wanasari,17520,-6.2529133,107.0861737,https://gofood.link/u/K30kG,2018-09-13T09:44:02.136Z
1f8eb7c7-55e2-4962-8206-b6e1aa325f3e,"Sop Iga Dapur Mama 2, Cikarang",,4.7,0.0,2,Menengah,1,Aktif,"Aneka nasi, Bakso & soto","Jalan Kedasih Raya, Jababeka, Pasirsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17530, Indonesia",Kabupaten Bekasi,Pasirsari,17530,-6.3002891,107.1613104,https://gofood.link/u/KVWa,2019-05-14T12:03:32.843Z
6654da97-5384-442d-b18f-a277a1e87aa6,"Warkop 1899, Puma 88",,4.2,0.0,1,Murah,1,Aktif,Jajanan,"Rawa Sapi, Jatimulya, Kabupaten Bekasi, Jawa Barat, Jawa, 17115, Indonesia",Kabupaten Bekasi,Jatimulya,17115,-6.273842,107.020207,https://gofood.link/u/Kk4Ra,2019-07-24T16:42:08.959Z
0f399536-171c-48d9-85f4-e48e0a56643d,Iga Ndut Grand Wisata,,4.5,0.0,3,Mahal,1,Aktif,"Aneka nasi, Cepat saji, Jajanan","Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.278156105598946,107.0463190600276,https://gofood.link/u/LGOvO,2018-12-19T03:16:27.049Z
a7d6dee7-d01f-43ec-bd8d-5d4225e95116,"Seblak Seuhah Ella, Tambun",,4.8,0.0,2,Menengah,1,Aktif,Jajanan,"Kompas, Tambun, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Tambun,17510,-6.266616997266668,107.06701498478652,https://gofood.link/u/LOpjV,2018-05-21T03:52:15.578Z
fb90730a-8723-425b-915f-1043630f57b8,"Pempek Zaqi, Perumahan Bumi Lestari",,4.7,0.0,1,Murah,1,Aktif,Jajanan,"Mangunjaya, Kabupaten Bekasi, Jawa Barat, Jawa, 17567, Indonesia",Kabupaten Bekasi,,17567,-6.240988,107.060197,https://gofood.link/u/Mbaw5,2018-01-29T04:28:02.724Z
f4fb49cd-e4c4-4c96-8810-c01324957714,"Solaria, @Hom Cibitung",,4.7,0.0,3,Mahal,1,Aktif,"Bakmie, Aneka nasi, Chinese","Jalan Berlian Timuf, Kompas, Tambun, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Tambun,17520,-6.265618,107.073336,https://gofood.link/u/MbmDY,2017-07-25T05:58:08.079Z
297d1e63-10d2-4ae3-b21c-cd26d2d1ecf3,Kebun Kopi,,4.7,0.0,3,Mahal,1,Aktif,Kopi,"Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.27923,107.04556,https://gofood.link/u/MpqY,2016-11-10T11:09:41.295Z
71bef799-6b4c-4e7b-bccd-f03df2a709e7,"Ayam Bakar Dan Ayam Penyet Ummu Dzikri, Setu Bekasi",,4.6,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Minuman, Aneka nasi","Grand Residence City, Mustika Park Place, Cijengkol, Kabupaten Bekasi, Jawa Barat, Jawa, 17320, Indonesia",Kabupaten Bekasi,Cijengkol,17320,-6.329389798338336,107.03899227082728,https://gofood.link/u/Mqnkb,2018-07-06T04:20:47.432Z
4f6de54e-93fe-4602-abdc-a0aadf995a87,"Haus!, Karang Satria",,4.7,0.0,2,Menengah,1,Aktif,"Sweets, Minuman, Jajanan, Kopi","Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,,17123,-6.216163,107.032929,https://gofood.link/u/MwdYe,2019-08-27T10:43:59.051Z
5a42e253-d8ff-41c7-bac6-91e345376894,"Solaria, Living Plaza Jababeka",,4.7,0.0,3,Mahal,1,Aktif,"Aneka nasi, Ayam & bebek","Jalan Niaga Raya, Jababeka, Pasirsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17530, Indonesia",Kabupaten Bekasi,Pasirsari,17530,-6.2994678,107.1504177,https://gofood.link/u/O2JgZL,2019-10-29T14:42:07.863Z
6a5904da-ab54-43c8-9fdd-ffa6f23eb528,"Yokobento, Ruko Villa Mutiara Gading",,4.6,0.0,2,Menengah,1,Aktif,"Jepang, Ayam & bebek, Cepat saji","Jalan Karang Satria, Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,Karangsatria,17123,-6.215808,107.033384,https://gofood.link/u/OJbQp,2017-12-28T03:05:10.850Z
f8acfbb8-7a6b-4cec-a272-e15fbce13700,"Domino's Pizza, Jababeka 2",,4.7,0.0,3,Mahal,1,Aktif,"Pizza & pasta, Cepat saji, Jajanan","Jalan Raya Cibarusah, Jababeka, Mekarmukti, Kabupaten Bekasi, Jawa Barat, Jawa, 17530, Indonesia",Kabupaten Bekasi,Mekarmukti,17530,-6.297705,107.14821,https://gofood.link/u/OJjdr,2017-03-23T09:44:34.385Z
4635f3bf-734f-4487-b72e-896a28db56b9,"AG Smokehouse, Ruko Asia Tropis","Restoran dengan konsep fast food service, untuk dine in, take away dan delivery",4.4,0.0,3,Mahal,1,Aktif,Ayam & bebek,"30, Jalan Harapan Indah Bulevar, Kota Harapan Indah, Kabupaten Bekasi, Jawa Barat, Jawa, 17214, Indonesia",Kabupaten Bekasi,Kota Harapan Indah,17214,-6.171501,106.975001,https://gofood.link/u/Oq0r,2016-07-20T08:56:27.770Z
459abbe1-6836-4ce9-9997-321cb26e5924,"Kopi Kenangan, BP KHI Boulevard",,4.8,0.0,2,Menengah,1,Aktif,"Minuman, Kopi, Sweets, Roti, Jajanan","BP AKR Kota Harapan Indah, Jalan Harapan Indah Bulevar, Kota Harapan Indah, Kabupaten Bekasi, Jawa Barat, Jawa, 17214, Indonesia",Kabupaten Bekasi,Kota Harapan Indah,17214,-6.1698303,106.9741777,https://gofood.link/u/Ox1da,2019-09-27T17:56:27.942Z
5b614637-9345-44ed-a3b1-76c2afdbae50,"XIBOBA, Cibitung",,4.6,0.0,2,Menengah,1,Aktif,"Sweets, Jajanan, Kopi, Minuman","Ramayana Department Store Cibitung, Jalan Raya Teuku Umar, Gandasari, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Gandasari,17520,-6.269949,107.086074,https://gofood.link/u/POWrMb,2019-10-31T23:15:03.182Z
101f1a68-71a9-4c71-9782-52446d1e7244,"Ikan Bakar BM, Tambun Utara",,4.8,0.0,3,Mahal,1,Aktif,"Ayam & bebek, Seafood, Minuman","Jalan Raya Rawa Kalong, Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,Karangsatria,17123,-6.228663,107.04399,https://gofood.link/u/POrVk,2018-03-12T07:04:34.555Z
56270ba0-59b7-4da4-906d-dfac26aa691e,"Warung Kelontong, Festival Avenue 77",,4.8,0.0,2,Menengah,1,Aktif,"Ayam & bebek, Aneka nasi, Pizza & pasta","Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.280394,107.044503,https://gofood.link/u/PWM5,2018-05-31T03:41:58.463Z
0fa899b6-0eb8-4a1e-9ef8-adcce61b1616,Kedai Kopi Tjan,,4.6,0.0,3,Mahal,1,Aktif,"Aneka nasi, Barat, Kopi","Kota Harapan Indah, Kabupaten Bekasi, Jawa Barat, Jawa, 17214, Indonesia",Kabupaten Bekasi,,17214,-6.175574306272063,106.9753099232912,https://gofood.link/u/Q5wx9,2017-02-13T07:00:06.550Z
50502adb-02e4-4c47-8897-8bbe39dfb52b,"Salad Buah Firly, Tambun Selatan",,3.8,0.0,3,Mahal,1,Aktif,"Sweets, Cepat saji","Rawa Sapi, Jatimulya, Kabupaten Bekasi, Jawa Barat, Jawa, 17115, Indonesia",Kabupaten Bekasi,Jatimulya,17115,-6.275127,107.023145,https://gofood.link/u/QBGk,2018-10-17T08:31:04.758Z
179c3bc9-e9be-4d78-b234-1033466f92aa,"KFC, Grand Wisata",,4.8,0.0,3,Mahal,1,Aktif,Cepat saji,"Sunset Avenue, Grand Wisata Residence, Dukuh Bima, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.27627,107.0448383,https://gofood.link/u/QKNQ,2019-01-02T09:34:44.625Z
6c3e7018-1733-4b73-af64-2223e204db30,"Al Kautsar, Cibitung",,0.0,0.0,2,Menengah,1,Aktif,Jajanan,"Kompas, Tambun, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Tambun,17520,-6.270961,107.079166,https://gofood.link/u/Qd1ZM,2018-09-27T03:58:17.087Z
2ed77fbc-2025-4753-9e91-f2cb8b618438,"Richeese Factory, Grand Wisata",,4.7,0.0,3,Mahal,1,Aktif,"Cepat saji, Ayam & bebek, Aneka nasi","Grand Wisata Residence, Lambangsari, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Lambangsari,17510,-6.281075,107.046682,https://gofood.link/u/Qd8Pk2,2020-03-26T18:05:57.019Z
4f501313-9ed5-4943-bbb6-29df8623158e,"Rumah Makan Seafood Nasional, Pondok Timur Indah",,4.8,0.0,3,Mahal,1,Aktif,"Ayam & bebek, Aneka nasi","Jalan Pondok Timur Indah, Pondok Timur Indah, Pondok Timur, Kabupaten Bekasi, Jawa Barat, Jawa, 17158, Indonesia",Kabupaten Bekasi,Pondok Timur,17158,-6.285889,107.018329,https://gofood.link/u/RGd1,2018-08-12T09:36:32.374Z
002897c3-f38a-4cb8-a73b-a6eb1b896ce4,"Churros Lezatos, Jembatan Besi",,4.5,0.0,2,Menengah,1,Aktif,"Sweets, Jajanan, Minuman","Jalan Karang Satria, Karangsatria, Kabupaten Bekasi, Jawa Barat, Jawa, 17123, Indonesia",Kabupaten Bekasi,Karangsatria,17123,-6.212984,107.033993,https://gofood.link/u/RQJ,2018-09-14T08:21:29.855Z
60ce0bf3-56e0-4393-ad8a-5650bbd2e0b8,"Seblak Mang Doddy, Setu",,4.1,0.0,2,Menengah,1,Aktif,"Jajanan, Cepat saji","Mustika Park Place, Burangkeng, Kabupaten Bekasi, Jawa Barat, Jawa, 17320, Indonesia",Kabupaten Bekasi,Burangkeng,17320,-6.33907,107.0406,https://gofood.link/u/V5b3N,2018-05-21T02:43:08.757Z
e057c51d-e342-4fa8-bb0c-603902278d52,"Warung Makan Khas Solo Pak Bejo, Tambun","Kami menyediakan makanan KULINER khas SOLO JAWA TENGAH, Dihidangkan dengan hangat, nikmat dan TERJANGKAU.",4.4,0.0,3,Mahal,1,Aktif,"Bakso & soto, Ayam & bebek","Jalan Hasanuddin, Lapangan Kobra, Kompas, Setiadarma, Kabupaten Bekasi, Jawa Barat, Jawa, 17510, Indonesia",Kabupaten Bekasi,Setiadarma,17510,-6.26211614,107.0612817,https://gofood.link/u/VdlRP,2017-02-22T07:10:49.416Z
2b454ca6-8f79-471c-8842-aa897b390f7a,"Bakso Kumis Permai 2, Cibitung",,4.4,0.0,2,Menengah,1,Aktif,"Bakmie, Bakso & soto","Trias, Wanasari, Kabupaten Bekasi, Jawa Barat, Jawa, 17520, Indonesia",Kabupaten Bekasi,Wanasari,17520,-6.2406381,107.0936755,https://gofood.link/u/Veyv,2018-09-26T08:07:44.090Z
12589cff-1a7d-4ef9-b421-1a8f3c57887f,"d'BestO, Rawa Kalong 1",,4.7,0.0,2,Menengah,1,Aktif,Cepat saji,"Jalan Setia Mekar, Toyogiri, Setiamekar, Kabupaten Bekasi, Jawa Barat, Jawa, 10350, Indonesia",Kabupaten Bekasi,Setiamekar,10350,-6.243633,107.042011,https://gofood.link/u/Vr990,2018-11-20T14:02:36.268Z
